ref19268	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia;oryzae;
ref19269	Bacteria;Pseudomonadota;Alphaproteobacteria;Holosporales;Holosporaceae;Candidatus Gortzia;
ref19270	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;saguini;
ref19271	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Actinobacillus;porcitonsillarum;
ref19272	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;nigra;
ref19273	Bacteria;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Ameyamaea;
ref19274	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Spongiibacteraceae;Oceanicoccus;
ref19275	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Budviciaceae;Limnobaculum;parvum;
ref19276	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Chloroflexaceae;
ref19277	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Candidatus Flaviluna;
ref19278	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;stantonii;
ref19279	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Williamwhitmaniaceae;
ref19280	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;kribbensis;
ref19281	Bacteria;Nitrospirota;Thermodesulfovibrionia;Magnetobacteriales;Magnetobacteriaceae;Candidatus Magnetoovum;chiemensis;
ref19282	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Spirilliplanes;
ref19283	Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Rhabdochromatium;
ref19284	Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Winkia;
ref19285	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;phage;
ref19286	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Phaseolibacter;
ref19287	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Beutenbergiaceae;Miniimonas;
ref19288	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;graminis;
ref19289	Archaea;Thermoproteota;Thermoproteia;Sulfolobales;Sulfolobaceae;Metallosphaera;hakonensis;
ref19290	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Tenggerimyces;
ref19291	Bacteria;Nitrospirota;Thermodesulfovibrionia;Magnetobacteriales;Magnetobacteriaceae;Candidatus Magnetoovum;
ref19292	Bacteria;Bacillota;Bacilli;Mycoplasmatales;Mycoplasmataceae;Candidatus Spiroplasma;
ref19293	Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;irradiatisoli;
ref19294	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Paraphotobacterium;
ref19295	Bacteria;Pseudomonadota;Gammaproteobacteria;Nitrosococcales;Methylophagaceae;Methylophaga;aminisulfidivorans;
ref19296	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Mooreiaceae;Mooreia;
ref19297	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Saccharospirillaceae;Saccharospirillum;mangrovi;
ref19298	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;actuosus;
ref19299	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;mojavensis;
ref19300	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Aureimarina;
ref19301	Bacteria;Modulibacteria;Moduliflexia;Moduliflexales;Moduliflexaceae;Candidatus Moduliflexus;
ref19302	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;clevelandi;
ref19303	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;mutanolyticus;
ref19304	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;hundungensis;
ref19305	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Paraflavitalea;
ref19306	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Arcobacter;mytili;
ref19307	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;wuhouensis;
ref19308	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Geodermatophilaceae;Modestobacter;caceresii;
ref19309	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Frankiaceae;Frankia;alni;
ref19310	Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Parvularculaceae;Parvularcula;oceani;
ref19311	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus;rubeinfantis;
ref19312	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Geodermatophilaceae;Klenkia;brasiliensis;
ref19313	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura;hallensis;
ref19314	Bacteria;Bacillota;Clostridia;Incertae Sedis;Gracilibacteraceae;Gracilibacter;thermotolerans;
ref19315	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Aromatoleum;aromaticum;
ref19316	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Mastigocladopsis PCC-10914;repens;
ref19317	Bacteria;Cyanobacteriota;Cyanobacteriia;Leptolyngbyales;Leptolyngbyaceae;Scytolyngbya XSP1;
ref19318	Bacteria;Bacillota;Bacilli;Mycoplasmatales;Mycoplasmataceae;Ureaplasma;cati;
ref19319	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;psychrotolerans;
ref19320	Bacteria;Bacillota;Bacilli;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma;oryzae;
ref19321	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;taiwanensis;
ref19322	Bacteria;Pseudomonadota;Gammaproteobacteria;Thiomicrospirales;Thiomicrospiraceae;Hydrogenovibrio;marinus;
ref19323	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;MB19;
ref19324	Bacteria;Cyanobacteriota;Cyanobacteriia;Pseudanabaenales;Pseudanabaenaceae;Pseudanabaena PCC-7429;biceps;
ref19325	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter;dokdonensis;
ref19326	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Demequinaceae;Demequina;aestuarii;
ref19327	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Peptoanaerobacter;stomatis;
ref19328	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Sporosarcina;soli;
ref19329	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rubrimonas;cliftonensis;
ref19330	Bacteria;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acidisphaera;rubrifaciens;
ref19331	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Rhodocyclus;tenuis;
ref19332	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;tibetensis;
ref19333	Bacteria;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfohalobiaceae;Desulfovermiculus;halophilus;
ref19334	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;adriaticum;
ref19335	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Colwelliaceae;Colwellia;aestuarii;
ref19336	Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiorhodovibrio;
ref19337	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Planobispora;longispora;
ref19338	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Mesorhizobium;albiziae;
ref19339	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Vibrio;litoralis;
ref19340	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Shewanellaceae;Shewanella;spongiae;
ref19341	Bacteria;Pseudomonadota;Alphaproteobacteria;Elsterales;Elsteraceae;Aliidongia;
ref19342	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Spirillospora;albida;
ref19343	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Fontibacillus;aquaticus;
ref19344	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus;jejuensis;
ref19345	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Pseudoxanthomonas;dokdonensis;
ref19346	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Zobellella;taiwanensis;
ref19347	Bacteria;Planctomycetota;Brocadiae;Brocadiales;Brocadiaceae;Candidatus Brocadia;sinica;
ref19348	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Moritellaceae;Moritella;japonica;
ref19349	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Methylocystis;hirsuta;
ref19350	Bacteria;Myxococcota;Polyangiia;Polyangiales;Polyangiaceae;Byssovorax;
ref19351	Bacteria;Thermodesulfobacteriota;Desulfobacteria;Desulfobacterales;Desulfatirhabdiaceae;Desulfatirhabdium;butyrativorans;
ref19352	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Sulfurimonadaceae;Sulfurimonas;gotlandica;
ref19353	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;psychrotolerans;
ref19354	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Echinicola;pacifica;
ref19355	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;minnesotensis;
ref19356	Bacteria;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Crenothrix;polyspora;
ref19357	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;paucivorans;
ref19358	Bacteria;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geoalkalibacteraceae;Geoalkalibacter;ferrihydriticus;
ref19359	Bacteria;Planctomycetota;Phycisphaerae;B103G10;
ref19360	Bacteria;Bacillota;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;Syntrophomonas;cellicola;
ref19361	Bacteria;Candidatus Kryptonia;Kryptonia;Kryptoniales;Kryptoniaceae;Candidatus Thermokryptus;mobilis;
ref19362	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Leeuwenhoekiella;blandensis;
ref19363	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;nigrescens;
ref19364	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Agromyces;hippuratus;
ref19365	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;antiviralis;
ref19366	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;samyangense;
ref19367	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;cynogastricus;
ref19368	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Salinicoccus;luteus;
ref19369	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;zanthoxyli;
ref19370	Bacteria;Bacillota;Bacilli;Bacillales;Sporolactobacillaceae;Sporolactobacillus;laevus;
ref19371	Bacteria;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acidocella;aminolytica;
ref19372	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;chironomi;
ref19373	Bacteria;Pseudomonadota;
ref19374	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Gracilibacillus;lacisalsi;
ref19375	Bacteria;Chlorobiota;Chlorobia;Chlorobiales;Chlorobiaceae;
ref19376	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Cohaesibacter;gelatinilyticus;
ref19377	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Donghicola;eburneus;
ref19378	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Cryptosporangiaceae;Cryptosporangium;arvum;
ref19379	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pseudoalteromonadaceae;Pseudoalteromonas;byunsanensis;
ref19380	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Planotetraspora;mira;
ref19381	Bacteria;Candidatus Kryptonia;Kryptonia;Kryptoniales;Kryptoniaceae;Candidatus Kryptobacter;tengchongensis;
ref19382	Bacteria;Bacillota;Incertae Sedis;Thermolithobacterales;Thermolithobacteraceae;Thermolithobacter;carboxydivorans;
ref19383	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Alkalibacillus;halophilus;
ref19384	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;fildesensis;
ref19385	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomataceae;Runella;defluvii;
ref19386	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Pseudozobellia;
ref19387	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;sandarakinus;
ref19388	Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;taiwanensis;
ref19389	Archaea;Nanoarchaeota;Nanoarchaeia;Nanoarchaeales;Nanopusillaceae;Candidatus Nanopusillus;
ref19390	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Zoogloea;caeni;
ref19391	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;anseris;
ref19392	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Niabella;aurantiaca;
ref19393	Bacteria;Bacillota;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium;taiwanense;
ref19394	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Cystobacter;miniatus;
ref19395	Bacteria;Actinomycetota;Actinobacteria;Glycomycetales;Glycomycetaceae;Glycomyces;sambucus;
ref19396	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus;romanii;
ref19397	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Mycobacteriaceae;Mycobacterium;senuense;
ref19398	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Lentzea;kentuckyensis;
ref19399	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Parerythrobacter;
ref19400	Bacteria;Bacillota;Bacilli;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma;mali;
ref19401	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Phormidiaceae;Kamptonema PCC-6407;formosum;
ref19402	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Thermotaleaceae;Geosporobacter;subterraneus;
ref19403	Bacteria;Pseudomonadota;Alphaproteobacteria;Azospirillales;Azospirillaceae;Rhodocista;centenaria;
ref19404	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Pseudoxanthomonas;yeongjuensis;
ref19405	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cognatiyoonia;koreensis;
ref19406	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Virgibacillus;xinjiangensis;
ref19407	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Spirilliplanes;yamanashiensis;
ref19408	Bacteria;Bacillota;Bacilli;Mycoplasmatales;Mycoplasmataceae;Ureaplasma;canigenitalium;
ref19409	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;immunditiarum;
ref19410	Bacteria;Pseudomonadota;Gammaproteobacteria;TDNP-Wbc97-11-7-16;
ref19411	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Hoeflea;anabaenae;
ref19412	Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;caeni;
ref19413	Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Cryptobacterium;
ref19414	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;ruminocola;
ref19415	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Ureibacillus;composti;
ref19416	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;boevrei;
ref19417	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Salicola;salis;
ref19418	Bacteria;Cloacimonadota;Cloacimonadia;Cloacimonadales;Cloacimonadaceae;Candidatus Cloacimonas;acidaminovorans;
ref19419	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Nocardiaceae;Nocardia;jinanensis;
ref19420	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Altererythrobacter;indicus;
ref19421	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinomonadaceae;Marinomonas;arctica;
ref19422	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Nocardiaceae;Nocardia;coubleae;
ref19423	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;wanjuense;
ref19424	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Mycobacteriaceae;Mycobacterium;arupense;
ref19425	Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Bavariicoccus;
ref19426	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Scytonema UTEX 2349;hofmanni;
ref19427	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Shewanellaceae;Shewanella;irciniae;
ref19428	Archaea;Thermoproteota;Thermoproteia;Sulfolobales;Sulfolobaceae;Sulfurisphaera;ohwakuensis;
ref19429	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Idiomarinaceae;Pseudidiomarina;taiwanensis;
ref19430	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella;ansorpii;
ref19431	Bacteria;Thermodesulfobacteriota;Desulfobacteria;Desulfobacterales;Desulfosarcinaceae;Desulfosalsimonas;propionicica;
ref19432	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Amoebophilaceae;Candidatus Paenicardinium;endonii;
ref19433	Bacteria;Pseudomonadota;Gammaproteobacteria;Thiomicrospirales;Thiomicrospiraceae;Thiomicrospira;halophila;
ref19434	Bacteria;Acidobacteriota;Acidobacteriae;Terriglobales;Acidobacteriaceae (Subgroup 1);Edaphobacter;modestus;
ref19435	Bacteria;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylosoma;difficile;
ref19436	Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;defectiva;
ref19437	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Parapedobacter;koreensis;
ref19438	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;caricapapayae;
ref19439	Bacteria;Nitrospinota;
ref19440	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Kocuria;aegyptia;
ref19441	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;umgeniensis;
ref19442	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;lentus;
ref19443	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharopolyspora;pogona;
ref19444	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharomonospora;saliphila;
ref19445	Bacteria;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acidiphilium;rubrum;
ref19446	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;oroxyli;
ref19447	Bacteria;Bacillota;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Planifilum;yunnanense;
ref19448	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;giardinii;
ref19449	Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Cloacibacillus;evryensis;
ref19450	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinocorallia;herbida;
ref19451	Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Haloarcula;algeriensis;
ref19452	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Nocardiaceae;Gordonia;shandongensis;
ref19453	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Nonomuraea;candida;
ref19454	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum;magnetovibrio;
ref19455	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;aciditolerans;
ref19456	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Halobacillus;blutaparonensis;
ref19457	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Salinicoccus;jeotgali;
ref19458	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Roseivirga;spongicola;
ref19459	Bacteria;Actinomycetota;Actinobacteria;Glycomycetales;Glycomycetaceae;Glycomyces;tenuis;
ref19460	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;xinjiangense;
ref19461	Bacteria;Bacillota;Thermoanaerobacteria;Thermoanaerobacterales;Thermoanaerobacteraceae;Desulfovirgula;thermocuniculi;
ref19462	Archaea;Thermoproteota;Thermoproteia;Desulfurococcales;Acidilobaceae;Aeropyrum;pernix;
ref19463	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;sibirica;
ref19464	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;cavendishii;
ref19465	Bacteria;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acidiphilium;organovorum;
ref19466	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Dolichospermum;lemmermannii;
ref19467	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Agromyces;succinolyticus;
ref19468	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Chitinimonadaceae;Chitinimonas;koreensis;
ref19469	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Stappiaceae;Roseibium;hamelinense;
ref19470	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;halotolerans;
ref19471	Bacteria;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Rhodopila;globiformis;
ref19472	Bacteria;Bacillota;Bacilli;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma;americanum;
ref19473	Bacteria;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acidocella;facilis;
ref19474	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Herbiconiux;ginsengi;
ref19475	Bacteria;Actinomycetota;Actinobacteria;Kineosporiales;Kineosporiaceae;Pseudokineococcus;marinus;
ref19476	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flagellimonas;eckloniae;
ref19477	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;aestuarii;
ref19478	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Herbidospora;yilanensis;
ref19479	Bacteria;Thermodesulfobacteriota;Desulfobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacter;psychrotolerans;
ref19480	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Algoriphagus;terrigena;
ref19481	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Halovibrio;denitrificans;
ref19482	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;sueciensis;
ref19483	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;suwonensis;
ref19484	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Candidatus Xenolissoclinum;pacificiensis;
ref19485	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus;vietnamensis;
ref19486	Bacteria;Bacillota;Dethiobacteria;Dethiobacterales;Dethiobacteraceae;Candidatus Contubernalis;alkalaceticum;
ref19487	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Tindalliaceae;Tindallia;texcoconensis;
ref19488	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;jejuensis;
ref19489	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Bogoriellaceae;Georgenia;ruanii;
ref19490	Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;constantinense;
ref19491	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Thiomonas;bhubaneswarensis;
ref19492	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;gulbargensis;
ref19493	Bacteria;Thermodesulfobacteriota;Syntrophobacteria;Syntrophobacterales;Syntrophobacteraceae;Desulfoglaeba;alkanexedens;
ref19494	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum;euryhalinum;
ref19495	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;olivae;
ref19496	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;saliperosum;
ref19497	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;dokdonensis;
ref19498	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Gulbenkiania;indica;
ref19499	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;Ruminofilibacter;xylanolyticum;
